Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.TP,QUERY.FP,QUERY.UNK,FP.gt,FP.al,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.TP.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP.het_hom_ratio,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
SNP,*,*,ALL,*,QUAL,14096.500000,0.582832,0.99221,0.231864,0.367159,44361,25855,18506,33925,25856,203,7866,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,140967.000000,0.001443,0.866667,0.659091,0.00144,44361,64,44297,220,65,10,145,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14097.599609,0.582809,0.99221,0.23184899999999997,0.36715,44361,25854,18507,33923,25855,203,7865,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14098.700195,0.5827869999999999,0.992209,0.231817,0.367141,44361,25853,18508,33919,25853,203,7863,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14099.799805,0.582742,0.992208,0.231837,0.367123,44361,25851,18510,33916,25850,203,7863,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,141.139999,0.972543,0.9857879999999999,0.338937,0.48956000000000005,44361,43143,1218,66204,43143,622,22439,71,304,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1410.510010,0.968058,0.986742,0.299607,0.488655,44361,42944,1417,62138,42944,577,18617,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14101.599609,0.582674,0.992207,0.23185799999999998,0.367096,44361,25848,18513,33913,25847,203,7863,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14102.900391,0.582539,0.9922059999999999,0.23184000000000002,0.367043,44361,25842,18519,33907,25843,203,7861,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14105.799805,0.582516,0.9922049999999999,0.23183800000000002,0.367034,44361,25841,18520,33903,25840,203,7860,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,141059.000000,0.001443,0.864865,0.66055,0.00144,44361,64,44297,218,64,10,144,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14107.299805,0.582403,0.9922040000000001,0.23183600000000001,0.366989,44361,25836,18525,33899,25837,203,7859,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14108.700195,0.582403,0.9922040000000001,0.23179699999999998,0.366989,44361,25836,18525,33896,25836,203,7857,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14109.799805,0.582336,0.9922030000000001,0.23181100000000002,0.366962,44361,25833,18528,33894,25834,203,7857,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1411.640015,0.968058,0.986765,0.299545,0.48866099999999996,44361,42944,1417,62131,42944,576,18611,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14111.700195,0.582291,0.9922030000000001,0.23180900000000002,0.366944,44361,25831,18530,33890,25831,203,7856,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,141114.000000,0.001443,0.863014,0.6635939999999999,0.00144,44361,64,44297,217,63,10,144,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14112.900391,0.582246,0.992202,0.23176999999999998,0.36692600000000003,44361,25829,18532,33887,25830,203,7854,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14114.599609,0.582155,0.992201,0.231798,0.36689,44361,25825,18536,33883,25826,203,7854,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14115.900391,0.58211,0.9922,0.231796,0.366872,44361,25823,18538,33879,25823,203,7853,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14117.599609,0.5820649999999999,0.9922,0.231802,0.366854,44361,25821,18540,33878,25822,203,7853,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14119.799805,0.581975,0.9921989999999999,0.23183,0.366818,44361,25817,18544,33874,25818,203,7853,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,141197.000000,0.0014199999999999998,0.863014,0.662037,0.001418,44361,63,44298,216,63,10,143,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14121.599609,0.5819300000000001,0.9921969999999999,0.231834,0.3668,44361,25815,18546,33869,25814,203,7852,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14124.799805,0.581885,0.9921969999999999,0.231848,0.366782,44361,25813,18548,33867,25812,203,7852,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14126.200195,0.581817,0.992196,0.231869,0.366755,44361,25810,18551,33864,25809,203,7852,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14127.799805,0.5817720000000001,0.992196,0.231869,0.366737,44361,25808,18553,33864,25809,203,7852,33,95,0.495158,,0.49231899999999995,,0.497144,,0.5,,0.49726800000000004,0.49858100000000005,,,0.507134,
SNP,*,*,ALL,*,QUAL,14128.900391,0.581705,0.992195,0.23185100000000003,0.36671,44361,25805,18556,33858,25805,203,7850,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1413.109985,0.968058,0.986765,0.29948800000000003,0.48866099999999996,44361,42944,1417,62126,42944,576,18606,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14130.700195,0.5816600000000001,0.992194,0.23184200000000002,0.366692,44361,25803,18558,33855,25803,203,7849,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,141312.000000,0.001398,0.863014,0.662037,0.001395,44361,62,44299,216,63,10,143,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14132.500000,0.581569,0.992193,0.23186199999999998,0.366656,44361,25799,18562,33852,25800,203,7849,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14133.900391,0.581569,0.992193,0.23187600000000003,0.366656,44361,25799,18562,33850,25798,203,7849,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14135.200195,0.5815020000000001,0.992192,0.23186700000000002,0.366629,44361,25796,18565,33847,25796,203,7848,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14136.900391,0.581434,0.9921909999999999,0.231881,0.366602,44361,25793,18568,33845,25794,203,7848,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14138.599609,0.581412,0.9921909999999999,0.23187199999999997,0.366593,44361,25792,18569,33842,25792,203,7847,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14140.700195,0.581367,0.99219,0.231863,0.366575,44361,25790,18571,33839,25790,203,7846,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14141.799805,0.581321,0.99219,0.23182399999999997,0.366557,44361,25788,18573,33836,25789,203,7844,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14143.799805,0.581276,0.992189,0.231852,0.366539,44361,25786,18575,33832,25785,203,7844,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14145.500000,0.581231,0.992188,0.23183600000000001,0.366521,44361,25784,18577,33830,25784,203,7843,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14146.599609,0.581209,0.992188,0.23179699999999998,0.366512,44361,25783,18578,33827,25783,203,7841,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14147.799805,0.5810960000000001,0.992186,0.23183800000000002,0.366467,44361,25778,18583,33821,25777,203,7841,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14148.900391,0.581051,0.992186,0.231852,0.36644899999999997,44361,25776,18585,33819,25775,203,7841,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1415.099976,0.968058,0.986765,0.299466,0.48866099999999996,44361,42944,1417,62124,42944,576,18604,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14150.799805,0.581006,0.992186,0.231852,0.366431,44361,25774,18587,33819,25775,203,7841,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14151.900391,0.580961,0.9921840000000001,0.231879,0.366413,44361,25772,18589,33815,25771,203,7841,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14154.599609,0.580803,0.992183,0.23191399999999998,0.36635,44361,25765,18596,33810,25766,203,7841,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14155.900391,0.58078,0.992182,0.231911,0.36634099999999997,44361,25764,18597,33806,25763,203,7840,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14159.099609,0.580758,0.992182,0.23191799999999999,0.366332,44361,25763,18598,33805,25762,203,7840,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1416.119995,0.968058,0.986765,0.299375,0.48866099999999996,44361,42944,1417,62116,42944,576,18596,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14160.599609,0.5806680000000001,0.992181,0.231909,0.366296,44361,25759,18602,33802,25760,203,7839,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,141600.000000,0.001398,0.8611110000000001,0.663551,0.001395,44361,62,44299,214,62,10,142,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14161.799805,0.580623,0.992181,0.231923,0.366278,44361,25757,18604,33800,25758,203,7839,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14163.599609,0.580555,0.992179,0.23195700000000002,0.36625,44361,25754,18607,33795,25753,203,7839,33,95,0.495158,,0.49247399999999997,,0.49704499999999996,,0.5,,0.49716899999999997,0.498337,,,0.505916,
SNP,*,*,ALL,*,QUAL,14164.799805,0.580487,0.992179,0.23196399999999998,0.366223,44361,25751,18610,33794,25752,203,7839,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14166.599609,0.5804199999999999,0.9921780000000001,0.231985,0.366196,44361,25748,18613,33791,25749,203,7839,33,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14167.799805,0.580375,0.992215,0.231996,0.366184,44361,25746,18615,33785,25745,202,7838,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14169.599609,0.5803520000000001,0.992215,0.231958,0.366175,44361,25745,18616,33782,25744,202,7836,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1417.650024,0.968058,0.986765,0.299319,0.48866099999999996,44361,42944,1417,62111,42944,576,18591,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14171.700195,0.580284,0.9922139999999999,0.23192600000000002,0.36614800000000003,44361,25742,18619,33778,25742,202,7834,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14173.200195,0.580262,0.9922139999999999,0.23190999999999998,0.366138,44361,25741,18620,33776,25741,202,7833,32,95,,1.5998940000000001,,10.197353,,0.671496,,1.487179,,,1.0129569999999999,0.671496,,5.093041
SNP,*,*,ALL,*,QUAL,14174.299805,0.5802390000000001,0.9922129999999999,0.23143899999999998,0.366129,44361,25740,18621,33754,25740,202,7812,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14175.799805,0.580194,0.9922120000000001,0.23146,0.366111,44361,25738,18623,33751,25737,202,7812,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,141754.000000,0.001398,0.8611110000000001,0.661972,0.001395,44361,62,44299,213,62,10,141,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14177.799805,0.5801270000000001,0.9922120000000001,0.231467,0.366084,44361,25735,18626,33750,25736,202,7812,32,95,0.495158,,0.49265600000000004,,0.49691899999999994,,0.504202,,0.49691899999999994,0.498148,,,0.505921,
SNP,*,*,ALL,*,QUAL,14179.500000,0.580082,0.9922110000000001,0.23146399999999998,0.366066,44361,25733,18628,33746,25733,202,7811,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14180.599609,0.580059,0.9922110000000001,0.23145500000000002,0.366057,44361,25732,18629,33743,25731,202,7810,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14181.700195,0.579969,0.99221,0.23145300000000002,0.366021,44361,25728,18633,33739,25728,202,7809,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14183.599609,0.579924,0.992209,0.23146,0.366003,44361,25726,18635,33738,25727,202,7809,32,95,0.495158,,0.492881,,0.496762,,0.504202,,0.49688699999999997,0.498067,,,0.505512,
SNP,*,*,ALL,*,QUAL,14184.799805,0.579856,0.992209,0.231481,0.365976,44361,25723,18638,33735,25724,202,7809,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14185.900391,0.579856,0.992208,0.23147199999999998,0.365976,44361,25723,18638,33732,25722,202,7808,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14187.000000,0.579811,0.992208,0.231456,0.365958,44361,25721,18640,33730,25721,202,7807,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,141876.000000,0.001398,0.8611110000000001,0.660377,0.001395,44361,62,44299,212,62,10,140,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14188.700195,0.579811,0.992208,0.231433,0.365958,44361,25721,18640,33729,25721,202,7806,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14189.900391,0.579743,0.9922059999999999,0.231438,0.365931,44361,25718,18643,33724,25717,202,7805,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1419.540039,0.968058,0.986765,0.299274,0.48866099999999996,44361,42944,1417,62107,42944,576,18587,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14191.500000,0.579676,0.9922059999999999,0.231458,0.365904,44361,25715,18646,33721,25714,202,7805,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14193.599609,0.579608,0.9922049999999999,0.231465,0.365877,44361,25712,18649,33720,25713,202,7805,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14194.799805,0.5795859999999999,0.9922049999999999,0.23147199999999998,0.36586799999999997,44361,25711,18650,33719,25712,202,7805,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14196.700195,0.579541,0.9922040000000001,0.23144699999999999,0.36585,44361,25709,18652,33714,25709,202,7803,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,141967.000000,0.001398,0.8611110000000001,0.658768,0.001395,44361,62,44299,211,62,10,139,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14197.799805,0.579518,0.9922040000000001,0.231424,0.36584099999999997,44361,25708,18653,33713,25709,202,7802,32,95,,1.5998940000000001,,10.163473,,0.6702199999999999,,1.487179,,,1.010035,0.670112,,5.069586
SNP,*,*,ALL,*,QUAL,14199.099609,0.5794729999999999,0.9922030000000001,0.231438,0.365823,44361,25706,18655,33711,25707,202,7802,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,142.660004,0.972543,0.9857879999999999,0.338907,0.48956000000000005,44361,43143,1218,66201,43143,622,22436,71,304,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1420.560059,0.968058,0.986765,0.29924,0.48866099999999996,44361,42944,1417,62104,42944,576,18584,68,291,0.495158,,0.505495,,0.49483999999999995,,0.466292,,0.494896,0.492258,,,0.48136899999999994,
SNP,*,*,ALL,*,QUAL,14201.599609,0.5794279999999999,0.992202,0.231465,0.365805,44361,25704,18657,33707,25703,202,7802,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14202.799805,0.579383,0.992202,0.231479,0.365787,44361,25702,18659,33705,25701,202,7802,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14204.900391,0.579338,0.992202,0.231479,0.365769,44361,25700,18661,33705,25701,202,7802,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14206.599609,0.57927,0.9922,0.23151300000000002,0.365741,44361,25697,18664,33700,25696,202,7802,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14207.799805,0.579225,0.9922,0.231527,0.365723,44361,25695,18666,33698,25694,202,7802,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14208.900391,0.5791569999999999,0.9921989999999999,0.231488,0.365696,44361,25692,18669,33695,25693,202,7800,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1421.770020,0.968058,0.986765,0.299105,0.48866099999999996,44361,42944,1417,62092,42944,576,18572,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14210.799805,0.5791350000000001,0.9921989999999999,0.23149499999999998,0.365687,44361,25691,18670,33694,25692,202,7800,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14212.599609,0.57909,0.9921979999999999,0.231523,0.365669,44361,25689,18672,33690,25688,202,7800,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14214.000000,0.579045,0.992236,0.23146799999999998,0.365656,44361,25687,18674,33685,25687,201,7797,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14215.900391,0.579022,0.992236,0.231377,0.365647,44361,25686,18675,33681,25687,201,7793,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14217.599609,0.578954,0.9922340000000001,0.231411,0.36562,44361,25683,18678,33676,25682,201,7793,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14218.700195,0.578932,0.9922340000000001,0.231388,0.365611,44361,25682,18679,33675,25682,201,7792,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14219.799805,0.578887,0.992233,0.231386,0.365593,44361,25680,18681,33671,25679,201,7791,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14222.599609,0.578819,0.992233,0.231393,0.365566,44361,25677,18684,33670,25678,201,7791,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14223.900391,0.578819,0.992232,0.23140700000000003,0.365566,44361,25677,18684,33668,25676,201,7791,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14225.900391,0.578774,0.992232,0.231398,0.365548,44361,25675,18686,33665,25674,201,7790,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14227.700195,0.578661,0.992231,0.231334,0.365503,44361,25670,18691,33657,25670,201,7786,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14229.700195,0.5785939999999999,0.99223,0.231332,0.365476,44361,25667,18694,33653,25667,201,7785,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1423.439941,0.968058,0.986765,0.299082,0.48866099999999996,44361,42944,1417,62090,42944,576,18570,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14230.799805,0.5785710000000001,0.99223,0.231332,0.365467,44361,25666,18695,33653,25667,201,7785,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14234.500000,0.578549,0.9922290000000001,0.23133800000000002,0.365458,44361,25665,18696,33652,25666,201,7785,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14235.700195,0.578526,0.9922290000000001,0.23130599999999998,0.36544899999999997,44361,25664,18697,33648,25664,201,7783,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14237.599609,0.578436,0.9922280000000001,0.231265,0.365413,44361,25660,18701,33641,25660,201,7780,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14239.599609,0.578346,0.9922270000000001,0.23128600000000002,0.36537600000000003,44361,25656,18705,33638,25657,201,7780,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1424.920044,0.968058,0.986765,0.299003,0.48866099999999996,44361,42944,1417,62083,42944,576,18563,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14240.799805,0.578278,0.992225,0.23131999999999997,0.365349,44361,25653,18708,33633,25652,201,7780,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14241.900391,0.5782109999999999,0.992225,0.23131100000000002,0.365322,44361,25650,18711,33630,25650,201,7779,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14245.200195,0.578166,0.992224,0.23127899999999998,0.365304,44361,25648,18713,33626,25648,201,7777,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14246.599609,0.5781430000000001,0.992223,0.23124699999999998,0.365295,44361,25647,18714,33622,25646,201,7775,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14247.700195,0.5780529999999999,0.992223,0.23124499999999998,0.365259,44361,25643,18718,33618,25643,201,7774,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14248.799805,0.578008,0.9922219999999999,0.23126599999999997,0.365241,44361,25641,18720,33615,25640,201,7774,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14249.900391,0.577918,0.9922200000000001,0.23126999999999998,0.365205,44361,25637,18724,33610,25636,201,7773,32,95,0.495158,,0.49273999999999996,,0.49687600000000004,,0.508475,,0.496938,0.498061,,,0.5049140000000001,
SNP,*,*,ALL,*,QUAL,14252.099609,0.57785,0.9922200000000001,0.23126799999999997,0.365177,44361,25634,18727,33606,25633,201,7772,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14254.900391,0.57776,0.992218,0.231296,0.365141,44361,25630,18731,33602,25629,201,7772,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14256.599609,0.577715,0.992218,0.231287,0.365123,44361,25628,18733,33599,25627,201,7771,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14258.599609,0.5776020000000001,0.992217,0.231307,0.365078,44361,25623,18738,33596,25624,201,7771,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14259.700195,0.577534,0.992216,0.231312,0.365051,44361,25620,18741,33591,25620,201,7770,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1426.510010,0.9680120000000001,0.986764,0.298967,0.488649,44361,42942,1419,62077,42942,576,18559,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14261.599609,0.577489,0.992215,0.23133299999999998,0.365033,44361,25618,18743,33588,25617,201,7770,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14262.799805,0.577377,0.9922139999999999,0.23135300000000003,0.36498800000000003,44361,25613,18748,33585,25614,201,7770,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14264.799805,0.577331,0.9922129999999999,0.23136700000000002,0.364969,44361,25611,18750,33583,25612,201,7770,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14266.599609,0.577264,0.9922120000000001,0.231402,0.364942,44361,25608,18753,33578,25607,201,7770,32,95,,1.5998940000000001,,10.025882000000001,,0.666905,,1.474359,,,1.005865,0.666797,,5.054033
SNP,*,*,ALL,*,QUAL,14268.900391,0.577083,0.99221,0.23142,0.36486999999999997,44361,25600,18761,33571,25601,201,7769,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14271.599609,0.5770609999999999,0.992209,0.23141799999999998,0.364861,44361,25599,18762,33567,25598,201,7768,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14272.799805,0.577038,0.992209,0.231402,0.364852,44361,25598,18763,33565,25597,201,7767,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14274.799805,0.576993,0.992208,0.231393,0.364834,44361,25596,18765,33562,25595,201,7766,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,142759.000000,0.001398,0.8611110000000001,0.657143,0.001395,44361,62,44299,210,62,10,138,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14276.599609,0.576926,0.992208,0.2314,0.364807,44361,25593,18768,33561,25594,201,7766,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14278.599609,0.5768810000000001,0.992207,0.23137399999999997,0.364788,44361,25591,18770,33556,25591,201,7764,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14279.700195,0.576858,0.992207,0.23133499999999999,0.364779,44361,25590,18771,33553,25590,201,7762,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,1428.579956,0.96799,0.9868319999999999,0.298942,0.48866000000000004,44361,42941,1420,62069,42941,573,18555,68,291,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14280.900391,0.576836,0.992207,0.23133499999999999,0.36477,44361,25589,18772,33553,25590,201,7762,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14282.599609,0.5767899999999999,0.9922049999999999,0.23134000000000002,0.364752,44361,25587,18774,33548,25586,201,7761,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14284.099609,0.576723,0.9922040000000001,0.231361,0.364725,44361,25584,18777,33545,25583,201,7761,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,142848.000000,0.001398,0.8611110000000001,0.655502,0.001395,44361,62,44299,209,62,10,137,8,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14285.599609,0.576633,0.9922030000000001,0.231388,0.364689,44361,25580,18781,33541,25579,201,7761,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,142863.000000,0.001398,0.8611110000000001,0.655502,0.001395,44361,62,44299,209,62,10,137,8,0,,1.5998940000000001,,1.605272,,0.050847,,,,,1.288889,0.050847,,3.3870970000000002
SNP,*,*,ALL,*,QUAL,14287.599609,0.576588,0.9922030000000001,0.231402,0.364671,44361,25578,18783,33539,25577,201,7761,32,95,,1.5998940000000001,,9.991802999999999,,0.6658189999999999,,1.474359,,,1.0046110000000001,0.6657109999999999,,5.051724
SNP,*,*,ALL,*,QUAL,14288.799805,0.576497,0.992202,0.23141599999999998,0.364634,44361,25574,18787,33537,25575,201,7761,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,142881.000000,0.001398,0.873239,0.6570050000000001,0.001395,44361,62,44299,207,62,9,136,7,0,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14290.799805,0.57643,0.992201,0.23143699999999998,0.364607,44361,25571,18790,33534,25572,201,7761,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14292.599609,0.576385,0.992201,0.23145100000000002,0.364589,44361,25569,18792,33532,25570,201,7761,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14294.500000,0.57634,0.9921989999999999,0.23147800000000002,0.364571,44361,25567,18794,33528,25566,201,7761,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14296.799805,0.576272,0.9921989999999999,0.231485,0.364544,44361,25564,18797,33527,25565,201,7761,32,95,,,,,,,,,,,,,,
SNP,*,*,ALL,*,QUAL,14298.599609,0.576204,0.9921979999999999,0.23151999999999998,0.364517,44361,25561,18800,33522,25560,201,7761,32,95,,,,,,,,,,,,,,
